10sb05.cha	spa	JacksonThal	PAR	.	.	.	.	Mother	.	.	41	.	éste mira .%mor: pro:dem|éste=this_one co|mira=look .
10sb05.cha	spa	JacksonThal	PAR	.	.	.	.	Mother	.	.	41	.	éste mira .%mor: pro:dem|éste=this_one co|mira=look .
10sb05.cha	spa	JacksonThal	PAR	.	.	.	.	Mother	.	.	43	.	uno dos tres .%mor: det:num|uno=one det:num|dos=two det:num|tres=three .
10sb05.cha	spa	JacksonThal	PAR	.	.	.	.	Mother	.	.	43	.	uno dos tres .%mor: det:num|uno=one det:num|dos=two det:num|tres=three .
10sb05.cha	spa	JacksonThal	PAR	.	.	.	.	Mother	.	.	45	.	para allá y luego para acá .%mor: prep|para=for adv|allá=there coord|y=and adv|luego=afterwards prep|para=for adv|acá=there .
10sb05.cha	spa	JacksonThal	PAR	.	.	.	.	Mother	.	.	45	.	para allá y luego para acá .%mor: prep|para=for adv|allá=there coord|y=and adv|luego=afterwards prep|para=for adv|acá=there .
10sb06.cha	spa	JacksonThal	INV	.	.	.	.	Investigator	.	.	13	.	qué bonito .%mor: pro:int|qué=what adj|bonito-m=pretty .
10sb06.cha	spa	JacksonThal	INV	.	.	.	.	Investigator	.	.	13	.	qué bonito .%mor: pro:int|qué=what adj|bonito-m=pretty .
10sb06.cha	spa	JacksonThal	INV	.	.	.	.	Investigator	.	.	15	.	a_ver pero mira aquí vamos a ponerlos aquí .%mor: co|a_ver=lets_see conj|pero=but co|mira=look adv|aquí=here v|i-1P&PRES=go aprep|a=to inf|pone-INF~pro:clit|OBJ&m&PL=put adv|aquí=here .
10sb06.cha	spa	JacksonThal	INV	.	.	.	.	Investigator	.	.	15	.	a_ver pero mira aquí vamos a ponerlos aquí .%mor: co|a_ver=lets_see conj|pero=but co|mira=look adv|aquí=here v|i-1P&PRES=go aprep|a=to inf|pone-INF~pro:clit|OBJ&m&PL=put adv|aquí=here .
10sb06.cha	spa	JacksonThal	INV	.	.	.	.	Investigator	.	.	19	.	aquí .%mor: adv|aquí=here .
10sb06.cha	spa	JacksonThal	INV	.	.	.	.	Investigator	.	.	19	.	aquí .%mor: adv|aquí=here .
10sb06.cha	spa	JacksonThal	PAR	.	.	.	.	Mother	.	.	27	.	agárralo .%mor: imp|agarra-2S&IMP~pro:clit|OBJ&m=grab .
10sb06.cha	spa	JacksonThal	PAR	.	.	.	.	Mother	.	.	27	.	agárralo .%mor: imp|agarra-2S&IMP~pro:clit|OBJ&m=grab .
10sb06.cha	spa	JacksonThal	PAR	.	.	.	.	Mother	.	.	29	.	ándale Edgar .%mor: imp|anda-2S&IMP~pro:clit|3S=walk n:prop|Edgar .
10sb06.cha	spa	JacksonThal	PAR	.	.	.	.	Mother	.	.	29	.	ándale Edgar .%mor: imp|anda-2S&IMP~pro:clit|3S=walk n:prop|Edgar .
10sb06.cha	spa	JacksonThal	PAR	.	.	.	.	Mother	.	.	32	.	mira .%mor: co|mira=look .
10sb06.cha	spa	JacksonThal	PAR	.	.	.	.	Mother	.	.	32	.	mira .%mor: co|mira=look .
10sb06.cha	spa	JacksonThal	PAR	.	.	.	.	Mother	.	.	34	.	mira .%mor: co|mira=look .
10sb06.cha	spa	JacksonThal	PAR	.	.	.	.	Mother	.	.	34	.	mira .%mor: co|mira=look .
10sb07.cha	spa	JacksonThal	INV	.	.	.	.	Investigator	.	.	15	.	mira vamos hacer una torrecita .%mor: co|mira=look co|vamos=go inf|hace-INF=do det:art|un-f=one n|torre&f-DIM=tower .
10sb07.cha	spa	JacksonThal	INV	.	.	.	.	Investigator	.	.	15	.	mira vamos hacer una torrecita .%mor: co|mira=look co|vamos=go inf|hace-INF=do det:art|un-f=one n|torre&f-DIM=tower .
10sb07.cha	spa	JacksonThal	INV	.	.	.	.	Investigator	.	.	19	.	no en la boca no en la boca no .%mor: adv|no=no prep|en=in det:art|el&f&SG=the n|boca&f=mouth adv|no=no prep|en=in det:art|el&f&SG=the n|boca&f=mouth adv|no=no .
10sb07.cha	spa	JacksonThal	INV	.	.	.	.	Investigator	.	.	19	.	no en la boca no en la boca no .%mor: adv|no=no prep|en=in det:art|el&f&SG=the n|boca&f=mouth adv|no=no prep|en=in det:art|el&f&SG=the n|boca&f=mouth adv|no=no .
10sb07.cha	spa	JacksonThal	INV	.	.	.	.	Investigator	.	.	23	?	oye Liz guardamos estos juguetitos y te enseño otros ?%mor: v|oí-3S&PRES=hear n:prop|Liz v|guarda-1P&PRES&PRET=guard det:dem|este-m-PL=this n|juguete&m-DIM-PL=toy coord|y=and pro:obj|te=you v|enseña-1S&PRES=teach pro:indef|otro-m-PL=other ?
10sb07.cha	spa	JacksonThal	INV	.	.	.	.	Investigator	.	.	23	?	oye Liz guardamos estos juguetitos y te enseño otros ?%mor: v|oí-3S&PRES=hear n:prop|Liz v|guarda-1P&PRES&PRET=guard det:dem|este-m-PL=this n|juguete&m-DIM-PL=toy coord|y=and pro:obj|te=you v|enseña-1S&PRES=teach pro:indef|otro-m-PL=other ?
10sb07.cha	spa	JacksonThal	INV	.	.	.	.	Investigator	.	.	27	?	guardamos los cubos ?%mor: v|guarda-1P&PRES&PRET=guard det:art|el&m-PL=the n|cubo&m-PL=tub ?
10sb07.cha	spa	JacksonThal	INV	.	.	.	.	Investigator	.	.	27	?	guardamos los cubos ?%mor: v|guarda-1P&PRES&PRET=guard det:art|el&m-PL=the n|cubo&m-PL=tub ?
10sb07.cha	spa	JacksonThal	PAR	.	.	.	.	Mother	.	.	33	.	hija dale un besito a la florecita .%mor: co:voc|hija=child imp|da-2S&IMP~pro:clit|3S=give det:art|un&m=one n|beso&m-DIM=kiss aprep|a=to det:art|el&f&SG=the n|flor&f-DIM=blossom .
10sb07.cha	spa	JacksonThal	PAR	.	.	.	.	Mother	.	.	33	.	hija dale un besito a la florecita .%mor: co:voc|hija=child imp|da-2S&IMP~pro:clit|3S=give det:art|un&m=one n|beso&m-DIM=kiss aprep|a=to det:art|el&f&SG=the n|flor&f-DIM=blossom .
10sb07.cha	spa	JacksonThal	PAR	.	.	.	.	Mother	.	.	37	.	dale un besito .%mor: imp|da-2S&IMP~pro:clit|3S=give det:art|un&m=one n|beso&m-DIM=kiss .
10sb07.cha	spa	JacksonThal	PAR	.	.	.	.	Mother	.	.	37	.	dale un besito .%mor: imp|da-2S&IMP~pro:clit|3S=give det:art|un&m=one n|beso&m-DIM=kiss .
10sb07.cha	spa	JacksonThal	PAR	.	.	.	.	Mother	.	.	41	.	dale un besito a la florecita .%mor: imp|da-2S&IMP~pro:clit|3S=give det:art|un&m=one n|beso&m-DIM=kiss aprep|a=to det:art|el&f&SG=the n|flor&f-DIM=blossom .
10sb07.cha	spa	JacksonThal	PAR	.	.	.	.	Mother	.	.	41	.	dale un besito a la florecita .%mor: imp|da-2S&IMP~pro:clit|3S=give det:art|un&m=one n|beso&m-DIM=kiss aprep|a=to det:art|el&f&SG=the n|flor&f-DIM=blossom .
10sb07.cha	spa	JacksonThal	PAR	.	.	.	.	Mother	.	.	45	?	qué son hija ?%mor: pro:int|qué=what cop|se-3P&PRES=be co:voc|hija=child ?
10sb07.cha	spa	JacksonThal	PAR	.	.	.	.	Mother	.	.	45	?	qué son hija ?%mor: pro:int|qué=what cop|se-3P&PRES=be co:voc|hija=child ?
10sb07.cha	spa	JacksonThal	PAR	.	.	.	.	Mother	.	.	48	.	pío@o [/] pío@o .%mor: on|pío .
10sb07.cha	spa	JacksonThal	PAR	.	.	.	.	Mother	.	.	48	.	pío@o [/] pío@o .%mor: on|pío .
10sb07.cha	spa	JacksonThal	PAR	.	.	.	.	Mother	.	.	50	.	mira mi amor .%mor: v|mira-3S&PRES=look det:poss|mi=my co:voc|amor=love .
10sb07.cha	spa	JacksonThal	PAR	.	.	.	.	Mother	.	.	50	.	mira mi amor .%mor: v|mira-3S&PRES=look det:poss|mi=my co:voc|amor=love .
10sb07.cha	spa	JacksonThal	PAR	.	.	.	.	Mother	.	.	54	.	a_ver vamos a jugar con otra cosa .%mor: co|a_ver=lets_see v|i-1P&PRES=go aprep|a=to inf|juga-INF=play prep|con=with det:indef|otro-f=other n|cosa&f=thing .
10sb07.cha	spa	JacksonThal	PAR	.	.	.	.	Mother	.	.	54	.	a_ver vamos a jugar con otra cosa .%mor: co|a_ver=lets_see v|i-1P&PRES=go aprep|a=to inf|juga-INF=play prep|con=with det:indef|otro-f=other n|cosa&f=thing .
10sb07.cha	spa	JacksonThal	PAR	.	.	.	.	Mother	.	.	58	.	mira Liz te lo regalo .%mor: co|mira=look n:prop|Liz pro:obj|te=you pro:obj|lo&m=him v|regala-1S&PRES=give_present .
10sb07.cha	spa	JacksonThal	PAR	.	.	.	.	Mother	.	.	58	.	mira Liz te lo regalo .%mor: co|mira=look n:prop|Liz pro:obj|te=you pro:obj|lo&m=him v|regala-1S&PRES=give_present .
10sb07.cha	spa	JacksonThal	PAR	.	.	.	.	Mother	.	.	62	.	a_ver dame las tapitas ya las vamos a guardar .%mor: co|a_ver=lets_see imp|da-2S&IMP~pro:clit|1S=give det:art|el&f-PL=the n|tapa&f-DIM-PL=cover adv|ya=already det:art|el&f-PL=the v|i-1P&PRES=go aprep|a=to inf|guarda-INF=guard .
